[[(2.0020181383753517, 2.1012943242740376), (0.0035447921952646688, 2.1098204605783972), (0.005981152908349558, 1.8054348090120154), (2.003680860742384, 1.8030725275107138)], [(2.0050908861305636, 0.3054657472184265), (0.00849264194382959, 0.30845683866309875), (0.0005148588081964367, 0.006715067513630707), (2.0060680145590064, 0.004315540271912744)]]timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 heading5 position6 velocity6 radius6 heading6 
33.25 (4.032279014587402,2.9363088607788086) (0.07935783267021179,0.06193559616804123) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.662712088231615 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.323154926300049,0.3765011131763458) (-0.00011982559226453304,0.0001407366944476962) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
33.5 (4.05208683013916,2.9517650604248047) (0.07923202216625214,0.06182476878166199) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6626129591495672 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.3230133056640625,0.37667033076286316) (-0.0005666632205247879,0.0006768361199647188) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
33.75 (4.071872234344482,2.9672021865844727) (0.07914131879806519,0.06174889951944351) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6625729557026163 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322757720947266,0.37697234749794006) (-0.0010219149990007281,0.0012080540182068944) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
34.0 (4.091640949249268,2.982626438140869) (0.07907481491565704,0.061697110533714294) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.662573739678442 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322563648223877,0.37720170617103577) (-0.00077702512498945,0.0009173924336209893) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
34.25 (4.111400604248047,2.9980454444885254) (0.07903775572776794,0.06167569011449814) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.662632677796171 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322415351867676,0.3773764371871948) (-0.0005924556171521544,0.0006988818058744073) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
34.5 (4.13115119934082,3.0134594440460205) (0.07900204509496689,0.061655789613723755) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6626953431741024 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322303295135498,0.37750837206840515) (-0.0004475197638384998,0.0005276824813336134) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
34.75 (4.150893688201904,3.028869152069092) (0.07896960526704788,0.06163863092660904) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6627595450788184 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322218894958496,0.3776077628135681) (-0.0003372140054125339,0.00039757948252372444) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
35.0 (4.170629501342773,3.0442757606506348) (0.07894255220890045,0.06162630766630173) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6628287543408743 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322177886962891,0.3776557743549347) (-0.00016333875828422606,0.00019210348546039313) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
35.25 (4.190360069274902,3.059680938720703) (0.07892235368490219,0.0616205632686615) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6629076634370566 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322201251983643,0.3776274621486664) (9.272842726204544e-05,-0.0001132330799009651) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
35.5 (4.210086822509766,3.0750858783721924) (0.07890740782022476,0.061619922518730164) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6629944900439924 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.32230281829834,0.3775039613246918) (0.0004071582807227969,-0.000493979430757463) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
35.75 (4.229953765869141,3.090663194656372) (0.07946707308292389,0.062309689819812775) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6649669012572308 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.3224778175354,0.3772900104522705) (0.0007001941557973623,-0.0008557657711207867) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
36.0 (4.249651908874512,3.1060831546783447) (0.07879189401865005,0.061679936945438385) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6641777158345465 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322610855102539,0.3771270215511322) (0.000532996142283082,-0.0006519446615129709) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
36.25 (4.2693772315979,3.121535062789917) (0.07890133559703827,0.06180766969919205) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6645081505508194 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.32271146774292,0.37700381875038147) (0.0004027823160868138,-0.0004928605048917234) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
36.5 (4.289084434509277,3.1369733810424805) (0.07882798463106155,0.06175372749567032) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6645358036895113 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322787761688232,0.37691035866737366) (0.0003055046545341611,-0.00037385907489806414) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
36.75 (4.308789253234863,3.1524126529693604) (0.0788184404373169,0.06175699084997177) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.664620240520987 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322845458984375,0.3768395185470581) (0.000231591853662394,-0.0002833494800142944) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
37.0 (4.329067707061768,3.1684162616729736) (0.08111469447612762,0.06401412934064865) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6681087355066849 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322873115539551,0.37680554389953613) (0.00011102585995104164,-0.00013588542060460895) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
37.25 (4.349663257598877,3.1847596168518066) (0.08238278329372406,0.06537335366010666) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6707844201476122 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.3228559494018555,0.37682586908340454) (-6.773519999114797e-05,8.134028757922351e-05) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
37.5 (4.37017822265625,3.201016426086426) (0.08205977082252502,0.0650269016623497) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6701100906913705 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322783470153809,0.3769131004810333) (-0.0002903146669268608,0.00034892206895165145) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
37.75 (4.390619277954102,3.2171993255615234) (0.08176328241825104,0.06473169475793839) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6696572114057769 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322659015655518,0.3770619034767151) (-0.0004980304511263967,0.0005952254286967218) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
38.0 (4.411027431488037,3.233346700668335) (0.08163346350193024,0.06458920985460281) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6693581364458262 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322563171386719,0.3771761655807495) (-0.00038260582368820906,0.00045705787488259375) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
38.25 (4.431401252746582,3.2494609355926514) (0.08149508386850357,0.06445686519145966) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6691856205714829 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.32249116897583,0.3772624433040619) (-0.00028891139663755894,0.0003451094962656498) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
38.5 (4.451733112335205,3.265531539916992) (0.08132822066545486,0.06428233534097672) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6688636678298406 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322434425354004,0.37733009457588196) (-0.00022649872698821127,0.00027055980172008276) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
38.75 (4.4720282554626465,3.2815651893615723) (0.0811799094080925,0.06413458287715912) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6686321838925547 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322391510009766,0.3773815333843231) (-0.00017219605797436088,0.00020578315888997167) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
39.0 (4.492284774780273,3.2975594997406006) (0.08102672547101974,0.06397706270217896) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6683547643996925 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322370529174805,0.3774067461490631) (-8.425708074355498e-05,0.00010079838102683425) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
39.25 (4.512504577636719,3.31351637840271) (0.08087850362062454,0.06382732093334198) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6681056024974269 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322381973266602,0.3773929178714752) (4.5894244976807386e-05,-5.5282893299590796e-05) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
39.5 (4.532688140869141,3.3294360637664795) (0.08073380589485168,0.06367859244346619) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6678419388431989 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.3224334716796875,0.377330482006073) (0.0002067855530185625,-0.00024970719823613763) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
39.75 (4.552837371826172,3.345320463180542) (0.08059631288051605,0.06353788822889328) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6675951595390069 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322526454925537,0.37721747159957886) (0.0003725839196704328,-0.0004520972725003958) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
40.0 (4.572952747344971,3.3611702919006348) (0.08046187460422516,0.06339889019727707) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6673420668337439 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322597026824951,0.37713170051574707) (0.0002826956333592534,-0.0003430360811762512) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
40.25 (4.59303617477417,3.3769867420196533) (0.08033286780118942,0.06326550990343094) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6670983232228598 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322650909423828,0.37706655263900757) (0.00021476430993061513,-0.00026053766487166286) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
40.5 (4.613088130950928,3.392770767211914) (0.08020801097154617,0.06313569098711014) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6668559703461023 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322693824768066,0.3770144283771515) (0.00017187237972393632,-0.00020845772814936936) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
40.75 (4.633110046386719,3.4085235595703125) (0.08008807897567749,0.06301078200340271) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6666207533684946 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322726726531982,0.3769743740558624) (0.0001322341413469985,-0.00016027127276174724) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
41.0 (4.653101444244385,3.4242441654205322) (0.07996584475040436,0.06288272142410278) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6663743802537921 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322742938995361,0.3769548535346985) (6.462066085077822e-05,-7.809511589584872e-05) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
