[[(2.0052316568851083, 2.1091920529111285), (0.004450282417403123, 2.103940884049489), (0.006776456714932772, 1.8045939733556653), (2.006690735140423, 1.800436207987611)], [(2.005523229919353, 0.30193020954715116), (0.0045349088603188845, 0.3034660653974985), (0.00987612605773531, 0.006823467256980566), (2.0064134492888432, 0.005325092425095462)]]timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 heading5 position6 velocity6 radius6 heading6 
32.5 (3.670499801635742,2.8065552711486816) (0.07924942672252655,0.061638325452804565) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6610422446169837 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
32.75 (3.6903154850006104,2.8219709396362305) (0.0792623832821846,0.06166304647922516) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6611573479077447 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
33.0 (3.7101359367370605,2.8373944759368896) (0.0792820006608963,0.06169458478689194) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6612852313845295 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
33.25 (3.729961395263672,2.8528261184692383) (0.07930206507444382,0.06172635406255722) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6614121074894199 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
33.5 (3.7497920989990234,2.8682658672332764) (0.07932274788618088,0.0617586225271225) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6615390334574898 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
33.75 (3.7696239948272705,2.883709192276001) (0.07932775467634201,0.06177355349063873) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6616256175472921 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
34.0 (3.789456844329834,2.899155855178833) (0.07933138310909271,0.061786822974681854) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6617075660610222 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
34.25 (3.809292793273926,2.9146080017089844) (0.07934349775314331,0.06180866062641144) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6618048515139345 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
34.5 (3.8291356563568115,2.930069923400879) (0.07937178760766983,0.0618472695350647) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6619347689724858 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
34.75 (3.8489863872528076,2.945542097091675) (0.07940332591533661,0.06188901513814926) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6620693058058084 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
35.0 (3.8688457012176514,2.9610252380371094) (0.07943683862686157,0.061932504177093506) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6622053056928497 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
35.25 (3.8887085914611816,2.976515531539917) (0.07945194840431213,0.06196162849664688) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6623410607244021 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
35.5 (3.908696413040161,2.992159843444824) (0.0799512192606926,0.0625772774219513) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6640985810087627 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
35.75 (3.9285595417022705,3.007692575454712) (0.07945285737514496,0.062130630016326904) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6636568101399981 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
36.0 (3.9484620094299316,3.0232675075531006) (0.07961004972457886,0.062300167977809906) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6640200719645655 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
36.25 (3.9683828353881836,3.038865089416504) (0.07968361675739288,0.06238992512226105) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6642705315991406 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
36.5 (3.9883155822753906,3.054476022720337) (0.0797310322523117,0.0624433234333992) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6643970522182726 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
36.75 (4.008252143859863,3.0700931549072266) (0.07974691689014435,0.062468163669109344) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6644934208472671 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
37.0 (4.028193950653076,3.085716724395752) (0.07976696640253067,0.06249402463436127) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.664572317248459 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
37.25 (4.04813814163208,3.101344347000122) (0.07977592200040817,0.06251053512096405) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6646460581181223 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
37.5 (4.068085670471191,3.1169774532318115) (0.07979091256856918,0.06253205239772797) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6647219262281853 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
37.75 (4.088037967681885,3.132617235183716) (0.07980976998806,0.06255865842103958) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6648137282022663 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
38.0 (4.10799503326416,3.148263454437256) (0.07982877641916275,0.06258488446474075) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6649016192738448 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
38.25 (4.128440856933594,3.1643872261047363) (0.08178407698869705,0.06449531018733978) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6677538829480865 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
38.5 (4.149100303649902,3.180727481842041) (0.08263765275478363,0.06536110490560532) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6691897020993515 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
38.75 (4.169694900512695,3.19699764251709) (0.08237793296575546,0.06508108228445053) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6686323675700235 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
39.0 (4.190247535705566,3.2132272720336914) (0.08220981061458588,0.0649186223745346) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6684103550398576 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
39.25 (4.210788249969482,3.229443311691284) (0.08216312527656555,0.06486447155475616) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6682807688569085 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
39.5 (4.2313127517700195,3.245645046234131) (0.08209782838821411,0.0648064836859703) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6682324526787538 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
39.75 (4.251813888549805,3.26182222366333) (0.08200445026159286,0.06470903754234314) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6680541058735945 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
40.0 (4.272289276123047,3.2779736518859863) (0.0819012001156807,0.06460614502429962) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6678929194315448 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
40.25 (4.292737007141113,3.2940967082977295) (0.0817907527089119,0.06449177861213684) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6676875721463394 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
